Path to Video,Label
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing058_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents070_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse010_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting024_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery094_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse038_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary070_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson024_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest010_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting052_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery035_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary054_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery144_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery105_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse009_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery056_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery058_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing083_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion021_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault022_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary075_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery071_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting053_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery073_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing086_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary088_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting038_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents094_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents060_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents139_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary092_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing017_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery022_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents009_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting051_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents106_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents129_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents151_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery133_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery086_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson035_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary065_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary061_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery104_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents104_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary099_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents095_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary078_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting005_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing075_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary064_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents146_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest035_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery084_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing108_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents136_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery061_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting010_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting036_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery085_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary090_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting021_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery139_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault051_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary091_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents066_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery063_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing065_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse028_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing107_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing109_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents067_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing092_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents010_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing097_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary053_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents099_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery083_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson010_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing082_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents075_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery089_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents149_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery112_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery024_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing089_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents112_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting039_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting005_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents068_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents118_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery116_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery128_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary077_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents148_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery028_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary098_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents078_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents128_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery076_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents091_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault038_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents127_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery009_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest017_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents021_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents115_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents102_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary087_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery066_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery053_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing091_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery102_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault005_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents086_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents035_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery059_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary079_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting022_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism035_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents110_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents132_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery068_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents081_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing068_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents053_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary017_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest036_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery121_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary060_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism017_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery075_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing094_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting035_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary035_x264.mp4,Anomaly
